2.04932332039,0.218249946833,<var@7f71ab2db110>
1.84591412544,0.311499983072,<var@7f71ab2dd8d0>
1.8125910759,0.321249961853,<var@7f71ab2dd490>
1.73327302933,0.346500009298,<var@7f71ab2dd390>
1.65632128716,0.376499980688,<var@7f71ab2dd410>
1.61451756954,0.390749931335,<var@7f71ab2dd350>
1.56033098698,0.418500036001,<var@7f71ab2dda90>
1.55361521244,0.407749950886,<var@7f71ab2dd8d0>
1.48852574825,0.427749723196,<var@7f71ab2dd050>
1.47113621235,0.432750016451,<var@7f71ab2dd6d0>
1.46241009235,0.446249932051,<var@7f71ab2dd090>
1.51608133316,0.411499947309,<var@7f71ab2dd390>
1.44672942162,0.440250098705,<var@7f71ab2dd2d0>
1.45448243618,0.448249995708,<var@7f71ab2dd0d0>
1.43312799931,0.448500037193,<var@7f71ab2ddb50>
1.41705393791,0.459249913692,<var@7f71ab2dd2d0>
1.4449801445,0.443250060081,<var@7f71ab2dd150>
1.39729487896,0.464249968529,<var@7f71ab2ddb50>
1.43292725086,0.455749928951,<var@7f71ab2ddc90>
1.40798938274,0.449749946594,<var@7f71ab2dd150>
1.4179623127,0.45425003767,<var@7f71ab2dd210>
1.39644384384,0.462499797344,<var@7f71ab2ddc90>
1.37018370628,0.478749871254,<var@7f71ab2dd550>
1.3889465332,0.45999994874,<var@7f71ab2dd210>
1.39693391323,0.459749996662,<var@7f71263bb3d0>
1.36870920658,0.469250112772,<var@7f71263bbc50>
1.38872528076,0.457250028849,<var@7f71263bb790>
1.38592731953,0.471750110388,<var@7f71263bb9d0>
1.33525133133,0.475749790668,<var@7f71263bb5d0>
1.38542377949,0.467499911785,<var@7f71263bbbd0>
1.34512829781,0.479499995708,<var@7f71263bb3d0>
1.35069966316,0.469000130892,<var@7f71263bb2d0>
1.37594270706,0.462499886751,<var@7f71263bb150>
1.36431717873,0.459500163794,<var@7f71263bb250>
1.38242566586,0.47024974227,<var@7f71263bb790>
1.3130017519,0.494249999523,<var@7f71263bb6d0>
1.31425309181,0.478250056505,<var@7f71263bb610>
1.35299146175,0.480250060558,<var@7f71263bb950>
1.32457590103,0.485499799252,<var@7f71263bb6d0>
1.31108272076,0.483250111341,<var@7f71263bb650>
1.32023763657,0.491250067949,<var@7f71263bb950>
1.33457040787,0.477250009775,<var@7f71263bbb50>
1.33824384212,0.483499974012,<var@7f71263bb650>
1.33564853668,0.483000069857,<var@7f71263bb7d0>
1.29374694824,0.491499990225,<var@7f71263bbb50>
1.35052800179,0.473749995232,<var@7f71263bb710>
1.30546581745,0.489250004292,<var@7f71263bb7d0>
1.30189955235,0.503000020981,<var@7f71263bbd90>
1.30736064911,0.485499978065,<var@7f71263bb710>
1.30852735043,0.487999945879,<var@7f71263bba10>
1.30395519733,0.489499956369,<var@7f71263bbd90>
1.30130434036,0.483999967575,<var@7f71263bb0d0>
1.27814817429,0.502499997616,<var@7f71264003d0>
1.27953338623,0.505249738693,<var@7f7126400c50>
1.30026423931,0.483000040054,<var@7f7126400790>
1.30735135078,0.484750062227,<var@7f71264009d0>
1.2769690752,0.497500032187,<var@7f71264005d0>
1.29727494717,0.495499968529,<var@7f7126400bd0>
1.26135957241,0.506499826908,<var@7f71264003d0>
1.26365816593,0.506499767303,<var@7f71264002d0>
1.2946228981,0.485500097275,<var@7f7126400150>
1.30675172806,0.489999949932,<var@7f7126400250>
1.3279311657,0.489500135183,<var@7f7126400790>
1.28485774994,0.499750107527,<var@7f71264006d0>
1.33673906326,0.477750062943,<var@7f7126400610>
1.31223070621,0.488999962807,<var@7f7126400950>
1.27719604969,0.506000041962,<var@7f71264006d0>
1.27572345734,0.493500053883,<var@7f7126400650>
1.26414442062,0.502249777317,<var@7f7126400950>
1.28770446777,0.486249893904,<var@7f7126400b50>
1.28515839577,0.488000094891,<var@7f7126400650>
1.26074123383,0.495499908924,<var@7f71264007d0>
1.31996548176,0.475500106812,<var@7f7126400b50>
1.29786419868,0.498000055552,<var@7f7126400710>
1.2835547924,0.503750085831,<var@7f71264007d0>
1.27945721149,0.509249925613,<var@7f7126400d90>
1.28854203224,0.499250233173,<var@7f7126400710>
1.27278780937,0.500249803066,<var@7f7126400a10>
1.32113492489,0.48850017786,<var@7f71ab1573d0>
1.29913020134,0.48875015974,<var@7f71ab157c50>
1.26704633236,0.503749787807,<var@7f71ab157790>
1.27256834507,0.4984998703,<var@7f71ab1579d0>
1.26817023754,0.492500007153,<var@7f71ab1575d0>
1.25386846066,0.510249853134,<var@7f71ab157bd0>
1.21543073654,0.524500012398,<var@7f71ab1573d0>
1.25954914093,0.512999951839,<var@7f71ab1572d0>
1.31295001507,0.486000150442,<var@7f71ab157150>
1.2554744482,0.497750103474,<var@7f71ab157250>
1.2583514452,0.504500150681,<var@7f71ab157790>
1.28684139252,0.498749822378,<var@7f71ab1576d0>
1.26361894608,0.508499920368,<var@7f71ab157610>
1.23065114021,0.495999872684,<var@7f71ab157950>
1.28973865509,0.492499947548,<var@7f71ab1576d0>
1.23336327076,0.504750072956,<var@7f71ab157650>
1.30528092384,0.501000106335,<var@7f71ab157950>
1.23847186565,0.49949991703,<var@7f71ab157b50>
1.24893534184,0.504249930382,<var@7f71ab157650>
1.28244781494,0.507499933243,<var@7f71ab1577d0>
1.25915300846,0.494250029325,<var@7f71ab157b50>
1.2633587122,0.498250037432,<var@7f71ab157710>
1.24100446701,0.513249993324,<var@7f71ab1577d0>
1.23376560211,0.512249946594,<var@7f71ab157d90>
1.23128628731,0.512499809265,<var@7f71ab157710>
1.23951911926,0.494249910116,<var@7f71ab157a10>
1.23972809315,0.512000024319,<var@7f71ab2173d0>
1.22776889801,0.521750032902,<var@7f71ab217c50>
1.24020588398,0.521499991417,<var@7f71ab217790>
1.22209608555,0.50400018692,<var@7f71ab2179d0>
1.2537060976,0.503750085831,<var@7f71ab2175d0>
1.22468602657,0.508749961853,<var@7f71ab217bd0>
1.27859914303,0.504499971867,<var@7f71ab2173d0>
1.23071563244,0.523499727249,<var@7f71ab2172d0>
1.25325489044,0.50050008297,<var@7f71ab217150>
1.24659895897,0.4984998703,<var@7f71ab217250>
1.22811222076,0.521999955177,<var@7f71ab217790>
1.28070414066,0.486750036478,<var@7f71ab2176d0>
1.23350858688,0.506999909878,<var@7f71ab217610>
1.26850056648,0.50150001049,<var@7f71ab217950>
1.24412822723,0.504250049591,<var@7f71ab2176d0>
1.22220182419,0.514750063419,<var@7f71ab217650>
1.27605068684,0.49899995327,<var@7f71ab217950>
1.21357882023,0.518999993801,<var@7f71ab217b50>
1.26684939861,0.495500147343,<var@7f71ab217650>
1.25465130806,0.501249909401,<var@7f71ab2177d0>
1.244607687,0.506000101566,<var@7f71ab217b50>
1.26211535931,0.502749979496,<var@7f71ab217710>
1.21672081947,0.511500000954,<var@7f71ab2177d0>
1.24018323421,0.506999909878,<var@7f71ab217d90>
1.24719727039,0.50225007534,<var@7f71ab217710>
1.23110187054,0.504249989986,<var@7f71ab0a83d0>
1.19214236736,0.518750011921,<var@7f71ab0a8c50>
1.19303250313,0.529500067234,<var@7f71ab0a8790>
1.22007286549,0.509750068188,<var@7f71ab0a89d0>
1.21722686291,0.512749910355,<var@7f71ab0a85d0>
1.27176678181,0.503250002861,<var@7f71ab0a8bd0>
1.21413040161,0.513999998569,<var@7f71ab0a83d0>
1.23116457462,0.511500060558,<var@7f71ab0a82d0>
1.22818660736,0.505000174046,<var@7f71ab0a8150>
1.18416643143,0.522750020027,<var@7f71ab0a8250>
1.20892465115,0.503500044346,<var@7f71ab0a8790>
1.23134934902,0.505000054836,<var@7f71ab0a86d0>
1.18504083157,0.52974998951,<var@7f71ab0a8610>
1.21669638157,0.500249922276,<var@7f71ab0a8950>
1.21643722057,0.51599997282,<var@7f71ab0a86d0>
1.20623171329,0.521250128746,<var@7f71ab0a8650>
1.20708167553,0.519999980927,<var@7f71ab0a8950>
1.17871785164,0.52649974823,<var@7f71ab0a8b50>
1.2171189785,0.505999982357,<var@7f71ab0a8650>
1.24473392963,0.510500013828,<var@7f71ab0a87d0>
1.24081707001,0.505249977112,<var@7f71ab0a8b50>
1.22834634781,0.501749992371,<var@7f71ab0a8710>
1.28399753571,0.491250008345,<var@7f71ab0a87d0>
1.22082781792,0.513249874115,<var@7f71ab0a8d90>
1.22366201878,0.502499938011,<var@7f71ab0a8710>
1.22344446182,0.516749918461,<var@7f71ab0a8a10>
1.19368684292,0.528249979019,<var@7f71ab0d73d0>
1.18975436687,0.522499859333,<var@7f71ab0d7c50>
1.20792210102,0.530500054359,<var@7f71ab0d7790>
1.19227802753,0.512500047684,<var@7f71ab0d79d0>
1.20339691639,0.522499978542,<var@7f71ab0d75d0>
1.20865094662,0.514499902725,<var@7f71ab0d7bd0>
1.24215352535,0.510500013828,<var@7f71ab0d73d0>
1.18268966675,0.525750339031,<var@7f71ab0d72d0>
1.21107423306,0.519500017166,<var@7f71ab0d7150>
1.23722910881,0.510250031948,<var@7f71ab0d7250>
1.18169856071,0.524999976158,<var@7f71ab0d7790>
1.2142790556,0.512000024319,<var@7f71ab0d76d0>
1.19821596146,0.520749926567,<var@7f71ab0d7610>
1.1999861002,0.519250094891,<var@7f71ab0d7950>
1.19963431358,0.525750219822,<var@7f71ab0d76d0>
1.21172809601,0.514500081539,<var@7f71ab0d7650>
1.19864606857,0.523750007153,<var@7f71ab0d7950>
1.14165854454,0.537749826908,<var@7f71ab0d7b50>
1.20858347416,0.501249909401,<var@7f71ab0d7650>
1.23129451275,0.512000143528,<var@7f71ab0d77d0>
1.24666965008,0.504500150681,<var@7f71ab0d7b50>
1.18231356144,0.519749999046,<var@7f71ab0d7710>
1.20443582535,0.519500076771,<var@7f71ab0d77d0>
1.19138121605,0.527000069618,<var@7f71ab0d7d90>
1.19344115257,0.523250102997,<var@7f71ab0d7710>
1.20645046234,0.522499859333,<var@7f71ab0173d0>
1.19144797325,0.524499952793,<var@7f71ab017c50>
1.18989276886,0.521499872208,<var@7f71ab017790>
1.16120302677,0.524250030518,<var@7f71ab0179d0>
1.15377771854,0.529750049114,<var@7f71ab0175d0>
1.19204843044,0.516999781132,<var@7f71ab017bd0>
1.20664691925,0.511999666691,<var@7f71ab0173d0>
1.22604227066,0.517500042915,<var@7f71ab0172d0>
1.19653141499,0.508749902248,<var@7f71ab017150>
1.20007586479,0.512250006199,<var@7f71ab017250>
1.1953047514,0.513000130653,<var@7f71ab017790>
1.17522275448,0.518500030041,<var@7f71ab0176d0>
1.17391192913,0.523500084877,<var@7f71ab017610>
1.19027221203,0.525999844074,<var@7f71ab017950>
1.22620952129,0.50100004673,<var@7f71ab0176d0>
1.193323493,0.521000146866,<var@7f71ab017650>
1.2232375145,0.509500086308,<var@7f71ab017950>
1.17745769024,0.516749858856,<var@7f71ab017b50>
1.20205259323,0.520500123501,<var@7f71ab017650>
1.15668642521,0.529250085354,<var@7f71ab0177d0>
1.16942965984,0.520249962807,<var@7f71ab017b50>
1.22605609894,0.507750093937,<var@7f71ab017710>
1.22482156754,0.512500166893,<var@7f71ab0177d0>
1.20341336727,0.516250014305,<var@7f71ab017d90>
1.18898439407,0.519999921322,<var@7f71ab017710>
1.19482851028,0.524749994278,<var@7f71ab017a10>
1.19265294075,0.524499833584,<var@7f71ab1973d0>
1.19847750664,0.520249843597,<var@7f71ab197c50>
1.1935018301,0.524999976158,<var@7f71ab197790>
1.23689174652,0.509249746799,<var@7f71ab1979d0>
1.2046482563,0.51599997282,<var@7f71ab1975d0>
1.17837512493,0.520499885082,<var@7f71ab197bd0>
1.17030727863,0.52849984169,<var@7f71ab1973d0>
1.15618693829,0.529750049114,<var@7f71ab1972d0>
1.1872792244,0.524749934673,<var@7f71ab197150>
1.17805099487,0.521750152111,<var@7f71ab197250>
1.1979804039,0.513999998569,<var@7f71ab197790>
1.18984174728,0.513500034809,<var@7f71ab1976d0>
1.16683757305,0.526249945164,<var@7f71ab197610>
1.17787849903,0.527499914169,<var@7f71ab197950>
1.16840970516,0.524250090122,<var@7f71ab1976d0>
1.19175219536,0.514750003815,<var@7f71ab197650>
1.18758058548,0.528750002384,<var@7f71ab197950>
1.18412172794,0.505249977112,<var@7f71ab197b50>
1.18370139599,0.530250132084,<var@7f71ab197650>
1.18984222412,0.51700001955,<var@7f71ab1977d0>
1.13369750977,0.525999844074,<var@7f71ab197b50>
1.13402497768,0.538500070572,<var@7f71ab197710>
1.16350674629,0.529500007629,<var@7f71ab1977d0>
1.18253779411,0.519999861717,<var@7f71ab197d90>
1.15674138069,0.532750070095,<var@7f71ab197710>
1.20859646797,0.521749973297,<var@7f71ab1c53d0>
1.14438998699,0.539250016212,<var@7f71ab1c5c50>
1.18304812908,0.513000071049,<var@7f71ab1c5790>
1.17820179462,0.537250161171,<var@7f71ab1c59d0>
1.15991902351,0.543000161648,<var@7f71ab1c55d0>
1.14080989361,0.528250098228,<var@7f71ab1c5bd0>
1.19583201408,0.520500004292,<var@7f71ab1c53d0>
1.13966464996,0.543000042439,<var@7f71ab1c52d0>
1.13472700119,0.526999950409,<var@7f71ab1c5150>
1.17815566063,0.524500012398,<var@7f71ab1c5250>
1.20106375217,0.527000129223,<var@7f71ab1c5790>
1.24415171146,0.498750001192,<var@7f71ab1c56d0>
1.17082369328,0.520499944687,<var@7f71ab1c5610>
1.15825366974,0.524999856949,<var@7f71ab1c5950>
1.14139473438,0.53450012207,<var@7f71ab1c56d0>
1.17856740952,0.520250082016,<var@7f71ab1c5650>
1.20459401608,0.515749871731,<var@7f71ab1c5950>
1.16749298573,0.540000021458,<var@7f71ab1c5b50>
1.17507481575,0.522249937057,<var@7f71ab1c5650>
1.16548323631,0.521750032902,<var@7f71ab1c57d0>
1.15795016289,0.523749947548,<var@7f71ab1c5b50>
1.18660950661,0.522500097752,<var@7f71ab1c5710>
1.20064628124,0.518249928951,<var@7f71ab1c57d0>
1.21055603027,0.523500025272,<var@7f71ab1c5d90>
1.14330518246,0.537250101566,<var@7f71ab1c5710>
1.19934272766,0.519749939442,<var@7f71ab1c5a10>
1.17016077042,0.52874994278,<var@7f71ab1573d0>
1.14247012138,0.533499956131,<var@7f71ab157c50>
1.1593708992,0.528500080109,<var@7f71ab157790>
1.14940941334,0.530249834061,<var@7f71ab1579d0>
1.19441068172,0.535749912262,<var@7f71ab1575d0>
1.16350209713,0.532249927521,<var@7f71ab157bd0>
1.12652516365,0.537249803543,<var@7f71ab1573d0>
1.17337226868,0.530000209808,<var@7f71ab1572d0>
1.21063244343,0.526750028133,<var@7f71ab157150>
1.19857466221,0.520999968052,<var@7f71ab157250>
1.19752764702,0.51675003767,<var@7f71ab157790>
1.16428303719,0.541500031948,<var@7f71ab1576d0>
1.16723680496,0.524749994278,<var@7f71ab157610>
1.21185004711,0.518249988556,<var@7f71ab157950>
1.17007291317,0.529500067234,<var@7f71ab1576d0>
1.12819504738,0.545249760151,<var@7f71ab157650>
1.17501616478,0.518000006676,<var@7f71ab157950>
1.15137577057,0.540000140667,<var@7f71ab157b50>
1.15131044388,0.542749941349,<var@7f71ab157650>
1.16784632206,0.529500186443,<var@7f71ab1577d0>
1.18571472168,0.517499804497,<var@7f71ab157b50>
1.18243789673,0.517000079155,<var@7f71ab157710>
1.13624989986,0.538250148296,<var@7f71ab1577d0>
1.15124130249,0.536749899387,<var@7f71ab157d90>
1.1444671154,0.534999907017,<var@7f71ab157710>
1.10711634159,0.545000076294,<var@7f71ab1173d0>
1.17819452286,0.521500229836,<var@7f71ab117c50>
1.15283608437,0.532500088215,<var@7f71ab117790>
1.16768276691,0.518250226974,<var@7f71ab1179d0>
1.17400205135,0.521749854088,<var@7f71ab1175d0>
1.18094408512,0.514749884605,<var@7f71ab117bd0>
1.16129207611,0.521250009537,<var@7f71ab1173d0>
1.18258738518,0.521749973297,<var@7f71ab1172d0>
1.13332521915,0.548999965191,<var@7f71ab117150>
1.16035664082,0.521749973297,<var@7f71ab117250>
1.17325365543,0.525250077248,<var@7f71ab117790>
1.19802248478,0.510499894619,<var@7f71ab1176d0>
1.1156680584,0.545500099659,<var@7f71ab117610>
1.15931785107,0.532000184059,<var@7f71ab117950>
1.14229381084,0.545250117779,<var@7f71ab1176d0>
1.12507486343,0.550499916077,<var@7f71ab117650>
1.18841183186,0.522250115871,<var@7f71ab117950>
1.1397446394,0.535999953747,<var@7f71ab117b50>
1.13862621784,0.522499978542,<var@7f71ab117650>
1.18203556538,0.522749841213,<var@7f71ab1177d0>
1.13298594952,0.548249959946,<var@7f71ab117b50>
1.13054680824,0.533000171185,<var@7f71ab117710>
1.18937492371,0.514499902725,<var@7f71ab1177d0>
1.20243406296,0.520499825478,<var@7f71ab117d90>
1.11628496647,0.54724997282,<var@7f71ab117710>
1.13294970989,0.537499845028,<var@7f71ab117a10>
1.14431786537,0.538500010967,<var@7f71ab0973d0>
1.11936032772,0.536749899387,<var@7f71ab097c50>
1.1717158556,0.53149998188,<var@7f71ab097790>
1.19531726837,0.512750148773,<var@7f71ab0979d0>
1.19819748402,0.519749879837,<var@7f71ab0975d0>
1.17489540577,0.520499825478,<var@7f71ab097bd0>
1.10681200027,0.551250040531,<var@7f71ab0973d0>
1.13623666763,0.536749899387,<var@7f71ab0972d0>
1.16153514385,0.52874994278,<var@7f71ab097150>
1.14124536514,0.527249932289,<var@7f71ab097250>
1.11902976036,0.550499916077,<var@7f71ab097790>
1.14177429676,0.538000166416,<var@7f71ab0976d0>
1.17474138737,0.536750078201,<var@7f71ab097610>
1.16879940033,0.529000043869,<var@7f71ab097950>
1.12682628632,0.538500130177,<var@7f71ab0976d0>
1.14447557926,0.532749891281,<var@7f71ab097650>
1.19830095768,0.510749995708,<var@7f71ab097950>
1.17481827736,0.518499970436,<var@7f71ab097b50>
1.17340147495,0.512000143528,<var@7f71ab097650>
1.20286333561,0.516000032425,<var@7f71ab0977d0>
1.14237558842,0.531249821186,<var@7f71ab097b50>
1.15423834324,0.5177500844,<var@7f71ab097710>
1.09186923504,0.550999999046,<var@7f71ab0977d0>
1.11085927486,0.551749944687,<var@7f71ab097d90>
1.14600527287,0.535500049591,<var@7f71ab097710>
